participant	text_id	sentence_id	text	token_count	fix_count	fix_prob	mean_fix_dur	first_fix_dur	first_pass_dur	tot_fix_dur	refix_count	reread_prob	tot_regr_from_dur	scaled_first_pass_dur	scaled_fix_count	scaled_tot_fix_dur	scaled_tot_regr_from_dur
avg	2-5	1419	And, if that were so, was it not also possible that she might have taken her own life?	18	12.285714285714286	6.999999999999999	2122.321428571429	2113.142857142857	2202.571428571429	2511.714285714286	1.571428571428571	1.7142857142857137	1654.3571428571427	27.194583824495894	25.490196078431367	25.618867306616096	29.458675688738516
avg	2-6	1420	I was about to expound these theories to Poirot, when his own words distracted me.	15	11.571428571428573	7.928571428571427	1879.797619047619	1901.2857142857142	2114.9285714285716	2340.642857142857	1.0714285714285712	1.857142857142857	294.7142857142857	25.914605522579574	23.74429223744292	23.57137549230883	5.247894991223831
avg	2-6	1421	"Come," he said, "now to examine the coffee-cups!"	8	8.285714285714285	4.642857142857142	1067.6785714285716	1055.0714285714284	1393.0	1603.0	0.9285714285714285	2.357142857142857	481.0	15.371214571097738	15.713134568896045	14.742795965648698	8.56503268805169
avg	2-6	1423	What on earth is the good of that, now that we know about the cocoa?"	15	11.42857142857143	6.285714285714286	1849.4523809523812	1850.857142857143	1962.571428571429	2281.642857142857	1.6428571428571428	2.0714285714285716	787.4285714285713	23.689508767903536	23.39511146924523	22.865225914597858	14.021520693953345
avg	2-6	1427	He laughed with apparent enjoyment, raising his arms to heaven in mock despair, in what I could not but consider the worst possible taste.	24	21.000000000000004	11.285714285714288	3155.430555555556	3191.785714285714	3652.928571428571	4442.499999999999	4.071428571428572	4.642857142857143	2470.2142857142853	48.3762948435756	46.790222938490466	48.72774047260332	43.98641601587342
avg	2-7	1428	"And, anyway," I said, with increasing coldness, "as Mrs. Inglethorp took her coffee upstairs with her, I do not see what you expect to find, unless you consider it likely that we shall discover a packet of strychnine on the coffee tray!"	42	34.5	21.714285714285715	5686.119047619047	5683.571428571427	6162.5	7017.2857142857165	4.000000000000001	5.500000000000002	1388.7857142857144	85.02727908116964	79.78780553317215	79.54441580885958	24.72971941695709
avg	2-7	1429	Poirot was sobered at once.	5	4.285714285714286	2.071428571428571	712.2619047619048	705.7857142857142	723.9285714285716	895.3571428571429	0.7857142857142856	0.8571428571428571	692.8571428571429	5.5997746737463645	5.936073059360729	6.273275546299226	12.337513673017732
avg	2-7	1430	"Come, come, my friend," he said, slipping his arms through mine.	11	10.357142857142858	4.5	1427.8333333333335	1424.0	1681.9285714285716	2033.3571428571431	1.5714285714285714	2.571428571428571	1178.0	19.59086594131086	20.77625570776255	19.893584350283867	20.97631706138231
avg	2-7	1432	Allow me to interest myself in my coffee-cups, coffee-cups, and I will respect your cocoa.	15	13.714285714285715	6.071428571428571	2038.2857142857142	1996.5	2237.214285714286	2863.928571428571	2.8571428571428568	2.9999999999999996	1852.1428571428573	27.700524718081397	28.982003760408265	29.834392206970612	32.980590674365956
avg	2-7	1435	He was so quaintly humorous that I was forced to laugh; and we went together to the drawing-room, where the coffee-cups and tray remained undisturbed as we had left them.	30	20.571428571428562	11.785714285714286	3328.2142857142862	3386.5714285714284	3874.7142857142862	4382.0	2.071428571428571	4.0	1914.5714285714284	51.61535973962301	45.742680633897365	48.00363793952682	34.09223881356363
avg	2-8	1436	Poirot made me recapitulate the scene of the night before, listening very carefully, and verifying the position of the various cups.	21	19.785714285714285	12.785714285714286	2928.175	2947.4285714285716	3750.2857142857147	4208.5	2.1428571428571423	4.428571428571429	552.8571428571429	49.7981452311159	43.82218640881009	45.92707943558013	9.844572765892499
avg	2-8	1437	"So Mrs. Cavendish stood by the tray...and poured out.	9	7.428571428571428	4.285714285714285	1277.5357142857142	1291.7857142857142	1408.0	1479.4285714285713	0.42857142857142855	1.0714285714285714	323.28571428571433	15.590281762134758	13.618049959709907	13.26381440458333	5.756658441657552
avg	2-8	1439	Then she came across to the window where you sat with Mademoiselle Cynthia.	13	12.071428571428571	6.285714285714286	1854.8988095238094	1857.0	2034.2142857142853	2501.642857142857	2.142857142857143	2.7142857142857144	969.7142857142857	24.73581539938035	24.96642492613483	25.49832603487608	17.267431507720485
avg	2-8	1441	Here are the three cups.	5	4.714285714285714	2.571428571428571	732.6904761904761	708.2142857142857	719.8571428571428	1013.9285714285714	1.2142857142857142	0.9999999999999999	555.9285714285714	5.5403135790363125	6.9836153639538	7.692413922812815	9.899264836814124
avg	2-8	1442	And the cup on the mantel-piece, half drunk, that would be Mr. Lawrence Cavendish's.	14	13.571428571428571	7.285714285714285	1988.708333333333	2001.285714285714	2249.4285714285716	2823.142857142857	2.4285714285714284	3.3571428571428577	961.0000000000001	27.87890800221154	28.632822992210574	29.34624280155539	17.112258655338202
avg	2-8	1443	And the one on the tray?"	6	3.9285714285714284	2.571428571428571	606.5357142857142	624.5714285714286	650.4285714285714	726.7142857142857	0.5	0.4999999999999999	442.07142857142856	4.526345437664953	5.063121138866504	4.254850421631405	7.871842486835746
avg	2-8	1445	I saw him put it down there."	7	3.7857142857142856	2.2142857142857144	661.1666666666666	684.4285714285713	697.2142857142857	849.1428571428571	0.8571428571428571	0.7857142857142856	884.7142857142858	5.209626438280428	4.713940370668815	5.7201535405135076	15.753860242680167
avg	2-9	1447	One, two, three, four, five...but where, then, is the cup of Mr.	12	11.285714285714285	7.571428571428571	1853.642857142857	1873.285714285714	2082.5714285714284	2359.4285714285716	1.0714285714285712	1.9999999999999996	335.9285714285714	25.44204629619971	23.045930701047535	23.79621488569623	5.9817862684744725
avg	2-9	1449	"He does not take coffee."	5	4.285714285714286	2.2142857142857144	753.4285714285714	754.7857142857142	776.2857142857142	874.7142857142857	0.5714285714285714	0.6428571428571428	402.14285714285717	6.364423488175588	5.936073059360729	6.026208684364027	7.160845564854621
avg	2-9	1450	"Then all are accounted for.	5	5.142857142857143	2.357142857142857	790.2202380952382	809.3571428571428	941.2142857142857	1175.2857142857144	1.1428571428571428	1.4285714285714284	451.92857142857144	8.773119412482657	8.031157668546872	9.623638978562333	8.04736587723538
avg	2-9	1452	With infinite care, he took a drop or two from the grounds in each cup, sealing them up in separate test tubes, tasting each in turn as he did so.	30	24.0	14.285714285714286	3640.6142857142854	3720.142857142857	4077.071428571428	4848.714285714285	3.928571428571429	4.999999999999999	1100.357142857143	54.570680464422445	54.123019070641945	53.589571766117054	19.593752384828676
avg	2-9	1453	His physiognomy underwent a curious change.	6	9.857142857142858	3.714285714285714	928.9581632653061	927.5	1189.4285714285713	2108.5714285714284	2.642857142857143	2.571428571428571	1155.0	12.39815983559529	19.554123019070637	20.793796826469894	20.566762483783165
avg	2-9	1454	An expression gathered there that I can only describe as half puzzled, and half relieved.	15	12.785714285714288	6.928571428571429	1830.761904761905	1819.1428571428573	2055.357142857143	2617.7142857142853	2.214285714285714	2.7857142857142856	1239.857142857143	25.044595821032544	26.712328767123285	26.887542819113783	22.077789931571317
avg	2-10	1458	I had an idea...but clearly I was mistaken.	8	6.571428571428573	3.7142857142857144	1016.7380952380953	991.8571428571429	1168.642857142857	1300.7142857142858	0.7857142857142856	1.4285714285714286	183.5	12.094595299443988	11.522965350523773	11.124848008175501	3.267533260410572
avg	2-10	1459	Yes, altogether I was mistaken.	5	4.428571428571429	2.7142857142857144	625.8869047619048	634.4285714285713	713.5	813.1428571428571	0.6428571428571428	0.8571428571428571	539.9285714285714	5.447470817120624	6.28525382755842	5.289282611740706	9.61435730457124
avg	2-10	1462	And, with a characteristic shrug, he dismissed whatever it was that was worrying him from his mind.	17	13.928571428571429	8.857142857142856	2183.915476190476	2189.3571428571427	2415.285714285714	2748.785714285714	1.357142857142857	2.428571428571429	598.3571428571429	30.3011652288209	29.505774912704798	28.456289157006815	10.6547785607082
avg	2-10	1463	I could have told him from the beginning that this obsession of his over the coffee was bound to end in a blind alley, but I restrained my tongue.	29	21.35714285714286	13.57142857142857	3346.375	3353.357142857143	3637.7142857142867	4190.142857142857	2.642857142857143	3.357142857142857	1009.5714285714284	48.154098121238064	47.66317485898469	45.707369458011456	17.977156521075525
avg	2-10	1464	After all, though he was old, Poirot had been a great man in his day.	15	11.57142857142857	6.999999999999999	1927.7857142857142	1946.7857142857144	2035.642857142857	2375.714285714286	1.7857142857142854	2.142857142857143	601.9285714285714	24.756678941383882	23.74429223744291	23.991132686807738	10.718373992012415
avg	2-10	1465	"Breakfast is ready," said John Cavendish, coming in from the hall.	11	7.714285714285714	3.8571428571428568	1207.9761904761904	1191.9285714285716	1312.1428571428576	1524.2857142857144	0.7857142857142856	1.3571428571428572	571.0	14.190338093698177	14.316411496105289	13.800693260276427	10.167637556917912
avg	2-10	1466	"You will breakfast with us, Monsieur Poirot?"	7	7.571428571428571	3.928571428571428	1099.529761904762	1079.7857142857144	1178.0714285714287	1483.2857142857144	1.3571428571428572	1.6428571428571428	617.1428571428572	12.232294676667262	13.967230727907598	13.309979146951848	10.989290529368372
avg	2-10	1469	Already he was almost restored to his normal self.	9	5.2857142857142865	3.3571428571428568	821.5238095238095	802.6428571428572	879.8571428571429	1044.4285714285713	0.8571428571428571	1.1428571428571428	1233.857142857143	7.87703028343122	8.380338436744562	8.057457348578659	21.970949606980234
avg	2-11	1470	The shock of the events of the last night had upset him temporarily, but his equable poise soon swung back to the normal.	23	20.5	13.357142857142858	3350.1785714285716	3339.1428571428564	3608.7857142857138	4452.428571428571	3.642857142857143	3.7857142857142856	1062.2857142857142	47.73161139566664	45.568090249798544	48.84657193907042	18.91582508712574
avg	2-11	1471	He was a man of very little imagination, in sharp contrast with his brother, who had, perhaps, too much.	19	15.285714285714286	10.0	2771.2857142857147	2725.5	3182.5	3392.5714285714284	0.9999999999999999	2.5	516.7857142857143	41.50593046181451	32.82299221058286	36.16152661936644	9.202258909719927
avg	2-11	1472	Ever since the early hours of the morning, John had been hard at work, sending telegrams...one of the first had gone to Evelyn Howard...writing notices for the papers, and generally occupying himself with the melancholy duties that a death entails.	40	39.85714285714286	23.428571428571427	5919.939285714286	5988.928571428571	7145.142857142857	8291.571428571428	5.357142857142857	9.0	1942.5000000000002	99.37826644829495	92.88208434058554	94.79587884319835	34.5895550863626
avg	2-11	1473	"May I ask how things are proceeding?"	7	6.142857142857143	3.4285714285714284	952.4702380952381	951.0714285714284	993.9285714285713	1197.7142857142858	0.9999999999999999	1.0	505.85714285714283	9.542984112412764	10.4754230459307	9.892078406408878	9.007656889929027
avg	2-11	1475	"Do your investigations point to my mother having died a natural death...or...or must we prepare ourselves for the worst?"	19	17.0	8.92857142857143	2361.6607142857147	2343.8571428571436	2684.928571428572	3223.714285714286	2.357142857142857	3.642857142857142	1635.7857142857142	34.23915878198643	37.01316142895514	34.140536786789255	29.1279794459566
avg	2-12	1476	"I think, Mr. Cavendish," said Poirot gravely, "that you would do well not to buoy yourself up with any False hopes.	21	17.214285714285715	10.428571428571425	2685.7857142857147	2754.357142857142	2962.714285714286	3388.0	2.3571428571428568	3.3571428571428577	794.6428571428572	38.29607452457204	37.536932581251676	36.10681285063339	14.149983465187862
avg	2-12	1477	Can you tell me the views of the other members of the family?"	13	9.357142857142858	5.928571428571428	1571.3928571428573	1560.2857142857142	1633.857142857143	1847.5714285714284	1.0714285714285712	1.4285714285714284	545.7857142857142	18.888807752892212	18.331990330378723	17.669982592867086	9.718653811910151
avg	2-12	1478	"My brother Lawrence is convinced that we are making a fuss over nothing.	13	8.785714285714285	6.428571428571428	1604.9404761904761	1588.0714285714284	1685.2142857142858	1868.642857142857	0.7142857142857142	1.2857142857142854	367.0	19.63885208791897	16.93526725758796	17.92217887062101	6.535066520821144
avg	2-12	1479	He says that everything points to its being a simple case of heart failure."	14	9.785714285714286	7.071428571428573	1751.2142857142856	1789.5000000000002	1891.714285714286	1995.9285714285713	0.6428571428571428	1.2857142857142856	306.07142857142856	22.654677084528647	19.379532634971792	19.44561536878198	5.450128462771234
avg	2-12	1481	That is very interesting...very interesting," murmured Poirot softly.	8	7.000000000000001	4.571428571428571	1159.154761904762	1166.285714285714	1278.785714285714	1366.4285714285713	0.4285714285714286	1.0	393.8571428571429	13.703174387915833	12.570507655116838	11.911358433713152	7.013304164228843
avg	2-13	1484	A faint cloud passed over John's face.	7	5.714285714285714	4.071428571428571	962.2619047619046	957.3571428571428	1056.5	1254.142857142857	0.7857142857142857	1.0	168.64285714285717	10.456807252167202	9.427880741337628	10.567451489207512	3.002976266185038
avg	2-13	1485	"I have not the least idea what my wife's views on the subject are."	14	10.285714285714283	6.428571428571428	1612.684523809524	1642.4285714285713	1714.1428571428573	2032.7857142857142	1.6428571428571426	1.6428571428571426	399.1428571428571	20.061338813490373	20.6016653236637	19.886745129192228	7.1074254025590795
avg	2-13	1486	The answer brought a momentary stiffness in its train.	9	9.571428571428571	5.500000000000001	1402.4770408163265	1384.857142857143	1567.428571428571	2103.5714285714284	2.0	2.3571428571428568	542.5	17.91865304972825	18.855761482675256	20.733953641918113	9.660146015110275
avg	2-13	1487	John broke the rather awkward silence by saying with a slight effort: "I told you, didn't I, that Mr. Inglethorp has returned?"	22	20.714285714285715	10.428571428571429	3064.0535714285716	2993.428571428571	3302.2857142857147	4198.571428571429	3.928571428571429	4.785714285714286	2291.6428571428573	43.255338458810165	46.09186140209508	45.80824796911304	40.80664445066267
